account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,plan_tier_sub,mrr_amount,arr_amount,billing_frequency,auto_renew_flag,upgrade_flag,downgrade_flag,total_usage_count,total_usage_duration_secs,total_errors,distinct_features_used,ticket_count,avg_satisfaction,avg_resolution_hours,escalation_count,tenure_days,tenure_bucket,usage_bucket,mrr_bucket,churn_date,last_activity_date,days_since_last_activity,usage_rate_per_day,feature_breadth_ratio,tenure_months,support_tickets_per_month,clv_proxy,engagement_trend_ratio,has_support_tickets
A-bb3bd4,Company_340,HealthTech,US,2024-01-27,ads,Basic,23,False,False,Basic,437,5244,annual,True,False,False,315,93609,11,27,11.0,4.142857142857143,32.72727272727273,0.0,339,3-6mo,Low,Medium-Low,,2024-12-12,19,0.9292035398230089,0.675,11.3,0.9734513274336283,4938.1,0.25,1
A-09316c,Company_341,FinTech,AU,2024-09-11,organic,Enterprise,70,False,False,Enterprise,13930,167160,annual,True,False,False,566,149461,31,49,4.0,3.75,54.75,1.0,111,0-3mo,Medium-High,High,,2024-12-27,4,5.099099099099099,1.225,3.7,1.081081081081081,51541.0,0.10763209393346379,1
A-96bbc6,Company_342,Cybersecurity,US,2024-05-07,organic,Enterprise,39,False,False,Basic,741,8892,monthly,True,False,True,482,152806,25,46,3.0,3.333333333333333,51.333333333333336,0.0,238,0-3mo,Medium-Low,Medium-Low,,2024-12-26,5,2.0252100840336134,1.15,7.933333333333334,0.37815126050420167,5878.6,0.5253164556962026,1
A-bc4d48,Company_343,EdTech,US,2024-06-12,ads,Pro,35,True,False,Basic,665,7980,annual,True,False,False,321,89391,9,31,6.0,4.2,41.16666666666666,1.0,202,6-12mo,Low,Medium-Low,,2024-12-23,8,1.5891089108910892,0.775,6.733333333333333,0.8910891089108911,4477.666666666667,0.07718120805369127,1
A-b30291,Company_344,HealthTech,US,2024-04-05,event,Basic,5,True,True,Pro,245,2940,annual,True,False,False,519,161097,31,46,1.0,4.0,16.0,0.0,151,3-6mo,Medium-High,Low,2024-09-03,2024-12-17,14,3.437086092715232,1.15,5.033333333333333,0.19867549668874174,1233.1666666666667,0.27205882352941174,1
A-cdf020,Company_345,DevTools,AU,2023-08-16,organic,Pro,23,False,False,Pro,2156,25872,monthly,True,False,False,379,119522,18,40,4.0,4.0,29.5,0.0,503,3-6mo,Medium-Low,Medium-High,,2024-11-25,36,0.7534791252485089,1.0,16.766666666666666,0.2385685884691849,36148.933333333334,0.5791666666666667,1
A-e6afc1,Company_346,DevTools,US,2023-02-24,ads,Pro,1,False,False,Pro,0,0,monthly,False,False,False,679,196287,30,66,0.0,4.0,36.0,0.0,676,1-2yr,High,Low,,2024-12-16,15,1.0044378698224852,1.65,22.533333333333335,0.0,0.0,0.4793028322440087,0
A-e3bd71,Company_347,Cybersecurity,US,2023-03-25,partner,Basic,31,False,False,Pro,1519,18228,annual,False,False,False,638,187024,27,55,4.0,4.0,30.25,0.0,647,6-12mo,High,Medium-High,,2024-12-20,11,0.9860896445131375,1.375,21.566666666666666,0.18547140649149924,32759.766666666666,0.8022598870056498,1
A-b179bf,Company_348,Cybersecurity,IN,2024-10-27,ads,Basic,43,False,False,Pro,0,0,annual,True,False,False,398,110855,18,33,6.0,4.0,24.666666666666668,0.0,65,0-3mo,Medium-Low,Low,,2024-12-17,14,6.123076923076923,0.825,2.1666666666666665,2.7692307692307696,0.0,0.0391644908616188,1
A-098560,Company_349,DevTools,UK,2023-10-21,ads,Enterprise,1,False,True,Enterprise,796,9552,monthly,True,False,False,567,174302,32,55,2.0,3.0,28.0,1.0,319,6-12mo,Medium-High,Medium-Low,2024-09-04,2024-12-22,9,1.7774294670846396,1.375,10.633333333333333,0.18808777429467086,8464.133333333333,0.3695652173913043,1
A-82861f,Company_350,DevTools,UK,2024-04-25,organic,Basic,41,False,False,Enterprise,8159,97908,annual,False,False,False,462,130873,43,48,5.0,3.2,24.4,0.0,250,0-3mo,Medium-Low,High,,2024-12-06,25,1.848,1.2,8.333333333333334,0.6,67991.66666666667,0.19689119170984457,1
A-94c3cd,Company_351,FinTech,CA,2023-09-20,other,Enterprise,32,False,False,Enterprise,6368,76416,monthly,True,False,False,306,104197,18,29,4.0,3.5,44.75,1.0,468,1-2yr,Low,High,,2024-12-11,20,0.6538461538461539,0.725,15.6,0.25641025641025644,99340.8,0.41013824884792627,1
A-a33200,Company_352,HealthTech,US,2024-09-15,partner,Basic,29,False,False,Basic,551,6612,monthly,True,False,False,517,150997,26,53,3.0,4.5,36.333333333333336,0.0,107,0-3mo,Medium-High,Medium-Low,,2024-12-11,20,4.831775700934579,1.325,3.566666666666667,0.8411214953271028,1965.2333333333333,0.07261410788381743,1
A-034368,Company_353,EdTech,US,2023-11-05,event,Enterprise,19,False,False,Enterprise,4577,54924,monthly,True,False,False,265,80423,25,27,5.0,4.0,41.2,0.0,422,6-12mo,Low,High,,2024-12-13,18,0.6279620853080569,0.675,14.066666666666666,0.35545023696682465,64383.13333333333,0.5317919075144508,1
A-b54c01,Company_354,DevTools,US,2024-09-29,event,Enterprise,29,False,False,Basic,551,6612,annual,False,False,False,226,64973,17,18,5.0,3.0,42.6,0.0,93,0-3mo,Low,Medium-Low,,2024-10-05,87,2.4301075268817205,0.45,3.1,1.6129032258064515,1708.1000000000001,0.0,1
A-d82ef9,Company_355,EdTech,UK,2024-07-02,other,Basic,26,False,True,Basic,494,5928,monthly,True,False,False,679,194022,46,63,5.0,4.25,39.8,1.0,35,0-3mo,High,Medium-Low,2024-08-06,2024-12-29,2,19.4,1.575,1.1666666666666667,4.285714285714286,576.3333333333334,0.13926174496644295,1
A-bb2f49,Company_356,Cybersecurity,US,2023-05-28,other,Pro,8,False,False,Pro,1372,16464,monthly,False,False,False,618,190070,42,54,3.0,4.0,22.33333333333333,0.0,583,1-2yr,Medium-High,Medium-High,,2024-12-30,1,1.0600343053173242,1.35,19.433333333333334,0.15437392795883362,26662.533333333333,0.5147058823529411,1
A-1f559b,Company_357,HealthTech,US,2023-09-04,organic,Enterprise,5,True,True,Basic,190,2280,annual,False,False,False,400,117267,27,38,5.0,4.2,50.4,0.0,390,1-2yr,Medium-Low,Low,2024-09-28,2024-11-21,40,1.0256410256410255,0.95,13.0,0.38461538461538464,2470.0,0.3888888888888889,1
A-5a215a,Company_358,EdTech,FR,2024-01-05,other,Enterprise,87,False,False,Pro,4263,51156,annual,True,False,False,807,271652,71,77,4.0,4.0,29.5,0.0,361,6-12mo,High,High,,2024-12-24,7,2.2354570637119116,1.925,12.033333333333333,0.33240997229916897,51298.1,0.2472952086553323,1
A-3f9cc0,Company_359,HealthTech,US,2024-06-03,event,Basic,22,False,False,Enterprise,5970,71640,monthly,True,False,False,407,124321,24,39,5.0,4.5,34.8,1.0,211,6-12mo,Medium-Low,High,,2024-12-20,11,1.9289099526066351,0.975,7.033333333333333,0.7109004739336493,41989.0,0.12430939226519337,1
A-f9cc74,Company_360,DevTools,FR,2024-10-12,partner,Enterprise,30,True,False,Pro,0,0,monthly,True,False,False,484,130826,22,48,6.0,4.0,49.833333333333336,0.0,80,0-3mo,Medium-Low,Low,,2024-12-31,0,6.05,1.2,2.6666666666666665,2.25,0.0,0.027600849256900213,1
A-ed510f,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,42,False,False,Pro,2058,24696,monthly,True,False,False,493,160744,28,45,9.0,4.0,44.55555555555556,0.0,714,3-6mo,Medium-Low,Medium-High,,2024-12-17,14,0.6904761904761905,1.125,23.8,0.37815126050420167,48980.4,1.0889830508474576,1
A-5c9849,Company_362,EdTech,IN,2024-11-03,partner,Basic,19,False,False,Pro,931,11172,monthly,False,True,False,473,151483,23,40,4.0,4.0,59.5,1.0,58,0-3mo,Medium-Low,Medium-Low,,2024-12-18,13,8.155172413793103,1.0,1.9333333333333333,2.0689655172413794,1799.9333333333334,0.02159827213822894,1
A-a7bd4b,Company_363,Cybersecurity,US,2023-02-15,ads,Enterprise,5,False,False,Basic,342,4104,monthly,True,False,False,576,166772,37,51,6.0,3.25,36.833333333333336,0.0,685,1-2yr,Medium-High,Medium-Low,,2024-12-28,3,0.8408759124087591,1.275,22.833333333333332,0.26277372262773724,7809.0,0.8285714285714286,1
A-d4ac0e,Company_364,DevTools,UK,2024-04-20,ads,Basic,18,False,False,Pro,882,10584,monthly,True,False,False,793,245619,53,76,4.0,3.5,21.0,0.0,255,6-12mo,High,Medium-Low,,2024-12-26,5,3.1098039215686275,1.9,8.5,0.47058823529411764,7497.0,0.18712574850299402,1
A-ffdfd5,Company_365,EdTech,US,2024-04-13,organic,Basic,3,False,True,Pro,147,1764,monthly,True,False,False,529,139609,28,49,0.0,4.0,36.0,0.0,117,3-6mo,Medium-High,Low,2024-08-08,2024-12-21,10,4.521367521367521,1.225,3.9,0.0,573.3,0.3192019950124688,0
A-0dbdc6,Company_366,Cybersecurity,DE,2023-02-12,other,Pro,30,False,True,Pro,2303,27636,annual,True,False,False,512,155107,31,51,4.0,5.0,47.0,0.0,427,1-2yr,Medium-High,Medium-High,2024-04-14,2024-12-31,0,1.199063231850117,1.275,14.233333333333333,0.28103044496487123,32779.36666666666,0.8156028368794326,1
A-7cfe77,Company_367,DevTools,US,2024-07-10,ads,Pro,69,False,False,Basic,1311,15732,annual,True,False,False,205,57582,11,19,7.0,3.5,30.714285714285715,0.0,174,3-6mo,Low,Medium-High,,2024-12-31,0,1.1781609195402298,0.475,5.8,1.206896551724138,7603.8,0.09042553191489362,1
A-1f0636,Company_368,EdTech,AU,2024-01-01,partner,Pro,105,False,False,Enterprise,20895,250740,annual,False,False,False,685,212120,30,58,2.0,3.5,38.5,0.0,365,6-12mo,High,High,,2024-12-29,2,1.8767123287671232,1.45,12.166666666666666,0.16438356164383564,254222.5,0.35375494071146246,1
A-40de06,Company_369,Cybersecurity,US,2023-05-08,event,Enterprise,28,False,True,Basic,532,6384,annual,True,False,True,902,267400,43,84,3.0,4.0,40.333333333333336,0.0,603,1-2yr,High,Medium-Low,,2024-12-17,14,1.4958540630182422,2.1,20.1,0.14925373134328357,10693.2,0.6642066420664207,1
A-cb5333,Company_370,DevTools,US,2024-03-26,ads,Pro,33,False,False,Pro,1617,19404,monthly,True,False,False,796,263767,34,80,4.0,3.0,30.75,0.0,280,3-6mo,High,Medium-High,,2024-12-21,10,2.842857142857143,2.0,9.333333333333334,0.42857142857142855,15092.000000000002,0.22085889570552147,1
A-309e54,Company_371,DevTools,US,2024-12-09,other,Pro,15,False,False,Basic,285,3420,annual,True,False,False,509,168199,24,51,5.0,3.0,23.8,0.0,22,0-3mo,Medium-High,Low,,2024-12-17,14,23.136363636363637,1.275,0.7333333333333333,6.818181818181818,208.99999999999997,0.0,1
A-6e7827,Company_372,DevTools,US,2023-03-26,other,Basic,1,False,False,Pro,833,9996,annual,True,False,False,419,123307,31,36,2.0,3.5,51.0,0.0,646,1-2yr,Medium-Low,Medium-Low,,2024-12-21,10,0.6486068111455109,0.9,21.533333333333335,0.09287925696594426,17937.266666666666,1.0845771144278606,1
A-50bb9f,Company_373,Cybersecurity,US,2024-07-12,organic,Pro,2,False,False,Pro,2646,31752,annual,True,False,False,276,99328,15,23,7.0,4.0,33.285714285714285,0.0,172,0-3mo,Low,Medium-High,,2024-12-23,8,1.6046511627906976,0.575,5.733333333333333,1.2209302325581395,15170.4,0.08235294117647059,1
A-5fe118,Company_374,Cybersecurity,US,2024-11-07,other,Enterprise,39,False,False,Basic,0,0,monthly,True,False,False,233,59902,12,18,1.0,4.0,19.0,0.0,54,0-3mo,Low,Low,,2024-12-19,12,4.314814814814815,0.45,1.8,0.5555555555555556,0.0,0.05909090909090909,1
A-5247b3,Company_375,FinTech,UK,2024-03-12,partner,Pro,16,True,False,Basic,1406,16872,annual,True,True,False,610,177212,29,54,5.0,4.0,45.8,0.0,294,6-12mo,Medium-High,Medium-High,,2024-12-06,25,2.074829931972789,1.35,9.8,0.5102040816326531,13778.800000000001,0.36160714285714285,1
A-f44180,Company_376,Cybersecurity,UK,2023-02-13,event,Pro,9,False,False,Basic,0,0,annual,False,False,False,520,164121,22,46,2.0,5.0,46.5,0.0,687,0-3mo,Medium-High,Low,,2024-12-15,16,0.7569141193595342,1.15,22.9,0.08733624454148473,0.0,0.7161716171617162,1
A-c16cf7,Company_377,EdTech,US,2024-10-16,event,Pro,13,True,False,Basic,665,7980,annual,True,False,False,577,144846,26,53,3.0,3.5,48.333333333333336,0.0,76,0-3mo,Medium-High,Medium-Low,,2024-12-28,3,7.592105263157895,1.325,2.533333333333333,1.1842105263157896,1684.6666666666665,0.0433996383363472,1
A-d42431,Company_378,FinTech,FR,2024-06-09,ads,Enterprise,22,True,False,Enterprise,4378,52536,annual,True,False,False,457,133864,34,43,4.0,4.0,24.25,0.0,205,0-3mo,Medium-Low,High,,2024-12-06,25,2.229268292682927,1.075,6.833333333333333,0.5853658536585367,29916.333333333332,0.17480719794344474,1
A-6965e1,Company_379,DevTools,US,2024-11-25,organic,Basic,13,False,False,Basic,247,2964,monthly,True,False,False,627,188154,29,53,3.0,3.0,39.0,0.0,36,0-3mo,High,Low,,2024-12-28,3,17.416666666666668,1.325,1.2,2.5,296.4,0.01951219512195122,1
A-0354fe,Company_380,Cybersecurity,US,2024-10-22,other,Basic,34,False,False,Basic,0,0,annual,True,False,False,463,152435,30,45,4.0,4.0,20.0,0.0,70,0-3mo,Medium-Low,Low,,2024-12-31,0,6.614285714285714,1.125,2.3333333333333335,1.7142857142857142,0.0,0.0971563981042654,1
A-0a62f5,Company_381,FinTech,UK,2024-09-11,partner,Pro,16,False,False,Basic,475,5700,monthly,True,False,False,244,74890,7,23,2.0,4.0,33.5,0.0,111,0-3mo,Low,Medium-Low,,2024-11-20,41,2.1981981981981984,0.575,3.7,0.5405405405405405,1757.5,0.04721030042918455,1
A-f5641b,Company_382,EdTech,US,2024-03-30,other,Pro,31,False,False,Enterprise,8955,107460,monthly,True,False,False,438,141649,18,38,4.0,3.0,47.5,1.0,276,0-3mo,Medium-Low,High,,2024-12-11,20,1.5869565217391304,0.95,9.2,0.4347826086956522,82386.0,0.168,1
A-b44e3e,Company_383,Cybersecurity,UK,2024-02-12,ads,Basic,40,False,False,Enterprise,7960,95520,annual,True,False,False,387,114913,13,34,3.0,4.333333333333333,40.0,0.0,323,0-3mo,Medium-Low,High,,2024-11-29,32,1.1981424148606812,0.85,10.766666666666667,0.2786377708978328,85702.66666666667,0.24437299035369775,1
A-3b37d9,Company_384,FinTech,US,2023-01-27,event,Enterprise,23,False,False,Enterprise,4577,54924,annual,True,False,False,451,128119,21,37,5.0,4.5,36.0,0.0,704,1-2yr,Medium-Low,High,,2024-12-14,17,0.640625,0.925,23.466666666666665,0.21306818181818182,107406.93333333332,1.0224215246636772,1
A-54d94a,Company_385,Cybersecurity,IN,2023-05-01,event,Basic,27,False,False,Basic,513,6156,annual,True,False,False,582,174162,28,51,4.0,3.5,53.75,0.0,610,1-2yr,Medium-High,Medium-Low,,2024-12-30,1,0.9540983606557377,1.275,20.333333333333332,0.19672131147540986,10431.0,0.8535031847133758,1
A-7f29a7,Company_386,Cybersecurity,UK,2024-09-18,event,Basic,41,True,False,Basic,779,9348,monthly,True,False,False,619,177209,38,59,1.0,4.0,24.0,0.0,104,0-3mo,Medium-High,Medium-Low,,2024-12-14,17,5.951923076923077,1.475,3.466666666666667,0.28846153846153844,2700.5333333333333,0.0333889816360601,1
A-089363,Company_387,FinTech,AU,2023-05-06,event,Basic,2,False,False,Enterprise,0,0,annual,True,False,False,628,196491,33,58,3.0,3.6666666666666665,35.0,0.0,605,6-12mo,High,Low,,2024-12-05,26,1.0380165289256198,1.45,20.166666666666668,0.1487603305785124,0.0,0.589873417721519,1
A-524364,Company_388,DevTools,FR,2024-12-31,partner,Enterprise,3,False,False,Enterprise,0,0,annual,True,False,False,237,72569,24,25,3.0,4.333333333333333,47.66666666666666,0.0,0,,Low,Low,,2024-09-23,99,237.0,0.625,0.03333333333333333,90.0,0.0,0.0,1
A-855a48,Company_389,EdTech,US,2023-12-22,partner,Pro,14,True,False,Enterprise,11940,143280,annual,True,False,False,448,145908,16,42,5.0,3.6666666666666665,39.6,0.0,375,6-12mo,Medium-Low,High,,2024-11-19,42,1.1946666666666668,1.05,12.5,0.4,149250.0,0.22404371584699453,1
A-756192,Company_390,FinTech,IN,2023-06-11,other,Basic,19,False,False,Pro,1862,22344,annual,True,False,False,617,183585,43,61,3.0,4.0,37.333333333333336,0.0,569,1-2yr,Medium-High,Medium-High,,2024-12-29,2,1.0843585237258349,1.525,18.966666666666665,0.15817223198594027,35315.93333333333,0.4831730769230769,1
A-49b828,Company_391,FinTech,IN,2023-05-05,ads,Pro,6,False,False,Enterprise,3980,47760,annual,True,False,False,687,187183,45,61,3.0,3.5,13.666666666666666,1.0,606,1-2yr,High,High,,2024-12-21,10,1.1336633663366336,1.525,20.2,0.1485148514851485,80396.0,0.6474820143884892,1
A-c7ffc2,Company_392,Cybersecurity,US,2023-01-27,partner,Pro,30,True,False,Basic,931,11172,monthly,False,False,False,640,200957,28,56,2.0,3.0,64.0,0.0,704,6-12mo,High,Medium-Low,,2024-12-30,1,0.9090909090909091,1.4,23.466666666666665,0.08522727272727273,21847.466666666664,1.2456140350877194,1
A-751c58,Company_393,FinTech,UK,2024-07-18,organic,Basic,15,False,False,Basic,1349,16188,annual,True,False,False,574,179405,12,53,5.0,4.333333333333333,39.6,0.0,166,3-6mo,Medium-High,Medium-High,,2024-12-29,2,3.4578313253012047,1.325,5.533333333333333,0.9036144578313253,7464.466666666666,0.21610169491525424,1
A-72799b,Company_394,DevTools,FR,2023-11-13,event,Enterprise,20,False,True,Pro,2989,35868,annual,True,False,False,550,154998,34,53,2.0,4.5,33.5,1.0,174,3-6mo,Medium-High,Medium-High,2024-05-05,2024-12-27,4,3.160919540229885,1.325,5.8,0.3448275862068966,17336.2,0.23318385650224216,1
A-812c5b,Company_395,DevTools,CA,2024-02-25,organic,Basic,55,False,True,Pro,2695,32340,monthly,True,False,False,866,269595,46,77,4.0,4.0,27.0,0.0,76,0-3mo,High,Medium-High,2024-05-11,2024-12-28,3,11.394736842105264,1.925,2.533333333333333,1.5789473684210527,6827.333333333333,0.19613259668508287,1
A-69b156,Company_396,EdTech,US,2023-11-21,other,Pro,7,False,True,Basic,152,1824,monthly,False,False,False,360,102483,20,33,7.0,4.0,32.0,0.0,406,1-2yr,Low,Low,,2024-12-12,19,0.8866995073891626,0.825,13.533333333333333,0.5172413793103449,2057.0666666666666,0.24567474048442905,1
A-075038,Company_397,HealthTech,UK,2023-05-12,ads,Basic,17,False,False,Basic,798,9576,monthly,True,False,False,743,198728,31,63,2.0,3.0,43.5,0.0,599,1-2yr,High,Medium-Low,,2024-12-21,10,1.2404006677796326,1.575,19.966666666666665,0.1001669449081803,15933.399999999998,0.6886363636363636,1
A-940b8b,Company_398,HealthTech,DE,2024-03-19,organic,Basic,1,False,False,Enterprise,0,0,annual,True,False,False,362,121184,32,35,3.0,4.0,41.333333333333336,0.0,287,6-12mo,Low,Low,,2024-10-28,64,1.2613240418118468,0.875,9.566666666666666,0.31358885017421606,0.0,0.2026578073089701,1
A-2d1036,Company_399,FinTech,US,2024-06-14,ads,Pro,69,False,True,Pro,3381,40572,monthly,False,False,False,692,181335,40,65,5.0,4.6,37.8,1.0,136,3-6mo,High,High,2024-10-28,2024-12-30,1,5.088235294117647,1.625,4.533333333333333,1.1029411764705883,15327.199999999999,0.18900343642611683,1
A-0f6450,Company_400,FinTech,US,2024-12-27,other,Pro,28,True,True,Enterprise,5572,66864,monthly,False,False,False,539,174670,39,50,8.0,3.8333333333333335,29.75,1.0,3,0-3mo,Medium-High,High,2024-12-30,2024-11-08,53,179.66666666666666,1.25,0.1,80.0,557.2,0.0,1
A-9affe6,Company_401,Cybersecurity,US,2023-03-22,other,Pro,7,False,False,Pro,1127,13524,monthly,True,False,False,473,144853,16,46,3.0,3.0,58.0,0.0,650,6-12mo,Medium-Low,Medium-High,,2024-12-31,0,0.7276923076923076,1.15,21.666666666666668,0.13846153846153844,24418.333333333336,0.4553846153846154,1
A-80eeb6,Company_402,Cybersecurity,UK,2023-05-09,organic,Enterprise,22,False,False,Enterprise,4378,52536,annual,True,False,False,725,221904,43,71,4.0,3.6666666666666665,40.25,1.0,602,3-6mo,High,High,,2024-12-23,8,1.2043189368770764,1.775,20.066666666666666,0.19933554817275748,87851.86666666667,0.7344497607655502,1
A-d4e0d4,Company_403,FinTech,US,2024-10-18,other,Basic,117,False,False,Enterprise,23283,279396,annual,True,True,False,488,144771,33,45,4.0,4.0,39.25,0.0,74,0-3mo,Medium-Low,High,,2024-12-04,27,6.594594594594595,1.125,2.466666666666667,1.6216216216216215,57431.4,0.010351966873706004,1
A-c7e58b,Company_404,HealthTech,IN,2023-06-25,other,Pro,3,False,False,Pro,0,0,monthly,True,False,False,343,105853,18,33,5.0,3.5,30.6,0.0,555,1-2yr,Low,Low,,2024-11-19,42,0.618018018018018,0.825,18.5,0.2702702702702703,0.0,0.5520361990950227,1
A-016043,Company_405,EdTech,CA,2024-07-31,organic,Basic,4,True,False,Basic,494,5928,monthly,False,False,False,490,132075,21,47,3.0,4.0,30.33333333333333,0.0,153,0-3mo,Medium-Low,Medium-Low,,2024-12-31,0,3.2026143790849675,1.175,5.1,0.5882352941176471,2519.3999999999996,0.08888888888888889,1
A-bbe56f,Company_406,HealthTech,US,2023-02-16,ads,Enterprise,21,False,False,Basic,418,5016,annual,True,False,False,232,60604,8,20,4.0,4.0,26.25,0.0,684,1-2yr,Low,Medium-Low,,2024-12-02,29,0.3391812865497076,0.5,22.8,0.17543859649122806,9530.4,0.47770700636942676,1
A-7c5768,Company_407,HealthTech,UK,2024-03-02,event,Enterprise,3,False,False,Enterprise,0,0,monthly,True,False,False,461,142276,31,45,5.0,4.0,28.8,0.0,304,6-12mo,Medium-Low,Low,,2024-12-02,29,1.5164473684210527,1.125,10.133333333333333,0.493421052631579,0.0,0.16120906801007556,1
A-751bd4,Company_408,Cybersecurity,UK,2024-07-12,partner,Pro,10,False,False,Pro,0,0,annual,True,False,False,92,32629,0,9,6.0,4.25,23.166666666666668,1.0,172,0-3mo,Low,Low,,2024-12-18,13,0.5348837209302325,0.225,5.733333333333333,1.0465116279069768,0.0,0.4838709677419355,1
A-4e0e85,Company_409,DevTools,US,2023-09-08,organic,Enterprise,6,False,False,Enterprise,0,0,annual,True,True,False,288,80419,9,29,2.0,5.0,53.0,0.0,480,6-12mo,Low,Low,,2024-12-28,3,0.6,0.725,16.0,0.125,0.0,0.4472361809045226,1
A-ad3abd,Company_410,FinTech,US,2023-03-03,event,Pro,44,False,False,Pro,2156,25872,monthly,True,False,False,296,94866,11,28,3.0,3.0,13.0,0.0,669,3-6mo,Low,Medium-High,,2024-11-21,40,0.44245142002989535,0.7,22.3,0.13452914798206278,48078.8,1.1142857142857143,1
A-e19ff6,Company_411,Cybersecurity,UK,2023-07-28,partner,Enterprise,1,False,False,Pro,1274,15288,monthly,False,False,False,456,144844,24,42,3.0,4.666666666666667,30.666666666666668,0.0,522,6-12mo,Medium-Low,Medium-High,,2024-12-16,15,0.8735632183908046,1.05,17.4,0.1724137931034483,22167.6,0.5510204081632653,1
A-7920cc,Company_412,Cybersecurity,FR,2023-11-23,ads,Pro,39,False,False,Enterprise,13731,164772,annual,True,False,False,601,177512,28,57,7.0,4.333333333333333,32.857142857142854,0.0,404,1-2yr,Medium-High,High,,2024-12-20,11,1.4876237623762376,1.425,13.466666666666667,0.5198019801980198,184910.8,0.33853006681514475,1
A-5a92e7,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,Pro,0,0,monthly,True,False,False,885,276337,76,83,7.0,4.4,45.0,0.0,203,3-6mo,High,Low,,2024-12-24,7,4.359605911330049,2.075,6.766666666666667,1.0344827586206897,0.0,0.14637305699481865,1
A-fdfc91,Company_414,Cybersecurity,US,2023-05-06,ads,Basic,29,False,False,Basic,2109,25308,monthly,True,False,False,564,158143,29,53,5.0,3.6666666666666665,28.8,0.0,605,1-2yr,Medium-High,Medium-High,,2024-11-19,42,0.9322314049586777,1.325,20.166666666666668,0.24793388429752064,42531.5,0.39950372208436724,1
A-1e50e0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,Enterprise,3781,45372,annual,True,False,False,194,62650,15,20,2.0,5.0,20.5,1.0,430,6-12mo,Low,High,2024-04-26,2024-12-10,21,0.4511627906976744,0.5,14.333333333333334,0.13953488372093023,54194.333333333336,0.5275590551181102,1
A-1e1b80,Company_416,FinTech,CA,2023-09-12,other,Enterprise,50,False,False,Basic,950,11400,annual,True,True,False,682,209315,47,67,6.0,3.2,43.0,0.0,476,1-2yr,High,Medium-Low,,2024-12-18,13,1.4327731092436975,1.675,15.866666666666667,0.37815126050420167,15073.333333333334,0.4890829694323144,1
A-659280,Company_417,FinTech,IN,2023-11-17,event,Enterprise,13,True,True,Basic,0,0,annual,False,False,False,613,186122,34,57,4.0,4.333333333333333,8.0,0.0,371,1-2yr,Medium-High,Low,2024-11-22,2024-12-24,7,1.6522911051212938,1.425,12.366666666666667,0.32345013477088946,0.0,0.39635535307517084,1
A-f6b2fb,Company_418,DevTools,AU,2024-04-23,event,Basic,23,False,False,Basic,437,5244,monthly,False,False,False,524,158412,37,53,5.0,4.0,55.0,1.0,252,0-3mo,Medium-High,Medium-Low,,2024-12-24,7,2.0793650793650795,1.325,8.4,0.5952380952380952,3670.8,0.1341991341991342,1
A-cb6cc6,Company_419,DevTools,US,2023-04-03,ads,Basic,13,True,False,Pro,1225,14700,monthly,True,False,False,314,101719,26,35,3.0,3.5,16.333333333333332,0.0,638,1-2yr,Low,Medium-High,,2024-12-21,10,0.49216300940438873,0.875,21.266666666666666,0.14106583072100315,26051.666666666664,1.325925925925926,1
A-d62e02,Company_420,Cybersecurity,US,2024-08-20,partner,Pro,6,False,False,Enterprise,1194,14328,monthly,False,False,False,344,126757,23,33,1.0,4.0,36.0,0.0,133,3-6mo,Low,Medium-High,,2024-12-22,9,2.5864661654135337,0.825,4.433333333333334,0.22556390977443608,5293.400000000001,0.1903114186851211,1
A-d535f6,Company_421,DevTools,US,2024-09-03,organic,Basic,12,True,True,Enterprise,0,0,monthly,True,False,True,477,146053,29,46,0.0,4.0,36.0,0.0,84,0-3mo,Medium-Low,Low,2024-11-26,2024-12-25,6,5.678571428571429,1.15,2.8,0.0,0.0,0.03695652173913044,0
A-39868b,Company_422,FinTech,AU,2024-03-17,partner,Pro,9,False,False,Basic,0,0,annual,False,False,False,305,106292,21,28,6.0,4.25,39.0,0.0,289,0-3mo,Low,Low,,2024-12-14,17,1.055363321799308,0.7,9.633333333333333,0.6228373702422145,0.0,0.4950980392156863,1
A-3cc791,Company_423,EdTech,US,2024-01-10,other,Enterprise,6,False,False,Pro,1764,21168,monthly,True,False,False,447,149032,30,42,6.0,4.25,48.333333333333336,1.0,356,6-12mo,Medium-Low,Medium-High,,2024-11-25,36,1.2556179775280898,1.05,11.866666666666667,0.5056179775280899,20932.8,0.1856763925729443,1
A-337bc1,Company_424,Cybersecurity,US,2023-07-19,organic,Pro,30,True,False,Pro,0,0,annual,True,False,True,425,141115,34,42,4.0,4.0,32.5,1.0,531,3-6mo,Medium-Low,Low,,2024-12-05,26,0.800376647834275,1.05,17.7,0.22598870056497175,0.0,0.66015625,1
A-58b9ff,Company_425,DevTools,IN,2024-05-31,partner,Enterprise,2,False,False,Pro,1617,19404,monthly,True,False,False,667,200727,32,62,2.0,4.0,66.0,1.0,214,3-6mo,High,Medium-High,,2024-12-19,12,3.116822429906542,1.55,7.133333333333334,0.2803738317757009,11534.6,0.17223198594024605,1
